"table_catalog","table_schema","table_name","column_name","ordinal_position","column_default","is_nullable","data_type","character_maximum_length","character_octet_length","numeric_precision","numeric_precision_radix","numeric_scale","datetime_precision","interval_type","interval_precision","character_set_catalog","character_set_schema","character_set_name","collation_catalog","collation_schema","collation_name","domain_catalog","domain_schema","domain_name","udt_catalog","udt_schema","udt_name","scope_catalog","scope_schema","scope_name","maximum_cardinality","dtd_identifier","is_self_referencing","is_identity","identity_generation","identity_start","identity_increment","identity_maximum","identity_minimum","identity_cycle","is_generated","generation_expression","is_updatable"
"postgres","public","company","company_id","1","gen_random_uuid()","NO","uuid","","","","","","","","","","","","","","","","","","postgres","pg_catalog","uuid","","","","","1","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","company","created_at","2","now()","NO","timestamp with time zone","","","","","","6","","","","","","","","","","","","postgres","pg_catalog","timestamptz","","","","","2","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","company","name","3","","NO","text","","1073741824","","","","","","","","","","","","","","","","postgres","pg_catalog","text","","","","","3","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","event","event_id","1","uuid_generate_v4()","NO","uuid","","","","","","","","","","","","","","","","","","postgres","pg_catalog","uuid","","","","","1","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","event","name","2","","NO","character varying","255","1020","","","","","","","","","","","","","","","","postgres","pg_catalog","varchar","","","","","2","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","event","time_from","3","","NO","timestamp with time zone","","","","","","6","","","","","","","","","","","","postgres","pg_catalog","timestamptz","","","","","3","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","event","time_to","4","","NO","timestamp with time zone","","","","","","6","","","","","","","","","","","","postgres","pg_catalog","timestamptz","","","","","4","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","event","created_at","5","now()","YES","timestamp with time zone","","","","","","6","","","","","","","","","","","","postgres","pg_catalog","timestamptz","","","","","5","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","event","location_id","6","","YES","uuid","","","","","","","","","","","","","","","","","","postgres","pg_catalog","uuid","","","","","6","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","item","item_id","1","uuid_generate_v4()","NO","uuid","","","","","","","","","","","","","","","","","","postgres","pg_catalog","uuid","","","","","1","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","item","name","2","","NO","character varying","255","1020","","","","","","","","","","","","","","","","postgres","pg_catalog","varchar","","","","","2","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","item","type","3","","NO","USER-DEFINED","","","","","","","","","","","","","","","","","","postgres","public","item_type","","","","","3","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","item","status","4","","NO","USER-DEFINED","","","","","","","","","","","","","","","","","","postgres","public","item_status","","","","","4","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","item","stock","5","","YES","integer","","","32","2","0","","","","","","","","","","","","","postgres","pg_catalog","int4","","","","","5","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","item","created_at","7","CURRENT_TIMESTAMP","YES","timestamp with time zone","","","","","","6","","","","","","","","","","","","postgres","pg_catalog","timestamptz","","","","","7","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","item","updated_at","8","CURRENT_TIMESTAMP","YES","timestamp with time zone","","","","","","6","","","","","","","","","","","","postgres","pg_catalog","timestamptz","","","","","8","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","item","emoji","9","","YES","text","","1073741824","","","","","","","","","","","","","","","","postgres","pg_catalog","text","","","","","9","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","item","categroy_id","10","","YES","uuid","","","","","","","","","","","","","","","","","","postgres","pg_catalog","uuid","","","","","10","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","item","price","11","","YES","numeric","","","","10","","","","","","","","","","","","","","postgres","pg_catalog","numeric","","","","","11","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","item","sequence","12","1","YES","integer","","","32","2","0","","","","","","","","","","","","","postgres","pg_catalog","int4","","","","","12","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","item","color_hex","13","","YES","text","","1073741824","","","","","","","","","","","","","","","","postgres","pg_catalog","text","","","","","13","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","item","location_id","14","","YES","uuid","","","","","","","","","","","","","","","","","","postgres","pg_catalog","uuid","","","","","14","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","item_category","item_category_id","1","gen_random_uuid()","NO","uuid","","","","","","","","","","","","","","","","","","postgres","pg_catalog","uuid","","","","","1","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","item_category","created_at","2","now()","NO","timestamp with time zone","","","","","","6","","","","","","","","","","","","postgres","pg_catalog","timestamptz","","","","","2","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","item_category","description","4","","YES","text","","1073741824","","","","","","","","","","","","","","","","postgres","pg_catalog","text","","","","","4","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","item_category","location_id","5","","YES","uuid","","","","","","","","","","","","","","","","","","postgres","pg_catalog","uuid","","","","","5","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","location","location_id","1","gen_random_uuid()","NO","uuid","","","","","","","","","","","","","","","","","","postgres","pg_catalog","uuid","","","","","1","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","location","created_at","2","now()","NO","timestamp with time zone","","","","","","6","","","","","","","","","","","","postgres","pg_catalog","timestamptz","","","","","2","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","location","description","3","","NO","text","","1073741824","","","","","","","","","","","","","","","","postgres","pg_catalog","text","","","","","3","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","location","name","4","","YES","text","","1073741824","","","","","","","","","","","","","","","","postgres","pg_catalog","text","","","","","4","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","location","street","5","","YES","text","","1073741824","","","","","","","","","","","","","","","","postgres","pg_catalog","text","","","","","5","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","location","city","6","","YES","text","","1073741824","","","","","","","","","","","","","","","","postgres","pg_catalog","text","","","","","6","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","location","postcode","7","","YES","text","","1073741824","","","","","","","","","","","","","","","","postgres","pg_catalog","text","","","","","7","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","location","company_id","8","","YES","uuid","","","","","","","","","","","","","","","","","","postgres","pg_catalog","uuid","","","","","8","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","menu_stock","minimum","1","","YES","bigint","","","64","2","0","","","","","","","","","","","","","postgres","pg_catalog","int8","","","","","1","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","menu_tree","menu_tree_id","1","gen_random_uuid()","NO","uuid","","","","","","","","","","","","","","","","","","postgres","pg_catalog","uuid","","","","","1","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","menu_tree","created_at","2","now()","NO","timestamp with time zone","","","","","","6","","","","","","","","","","","","postgres","pg_catalog","timestamptz","","","","","2","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","menu_tree","text","3","","YES","text","","1073741824","","","","","","","","","","","","","","","","postgres","pg_catalog","text","","","","","3","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","menu_tree","role_id","4","","YES","uuid","","","","","","","","","","","","","","","","","","postgres","pg_catalog","uuid","","","","","4","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","menuitems","menu_id","1","","NO","uuid","","","","","","","","","","","","","","","","","","postgres","pg_catalog","uuid","","","","","1","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","menuitems","product_id","2","","NO","uuid","","","","","","","","","","","","","","","","","","postgres","pg_catalog","uuid","","","","","2","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","menuitems","quantity","3","1","NO","integer","","","32","2","0","","","","","","","","","","","","","postgres","pg_catalog","int4","","","","","3","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","menuitems","status","4","'Available'::item_status","NO","USER-DEFINED","","","","","","","","","","","","","","","","","","postgres","public","item_status","","","","","4","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","menuitems","created_at","5","now()","NO","timestamp with time zone","","","","","","6","","","","","","","","","","","","postgres","pg_catalog","timestamptz","","","","","5","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","menuitems","sequence","6","1","YES","integer","","","32","2","0","","","","","","","","","","","","","postgres","pg_catalog","int4","","","","","6","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","order","order_id","1","uuid_generate_v4()","NO","uuid","","","","","","","","","","","","","","","","","","postgres","pg_catalog","uuid","","","","","1","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","order","order_number","2","","NO","integer","","","32","2","0","","","","","","","","","","","","","postgres","pg_catalog","int4","","","","","2","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","order","user_id","3","","YES","uuid","","","","","","","","","","","","","","","","","","postgres","pg_catalog","uuid","","","","","3","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","order","status_id","4","'f70b7812-b50b-4079-ac3b-e238d1abfb71'::uuid","YES","uuid","","","","","","","","","","","","","","","","","","postgres","pg_catalog","uuid","","","","","4","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","order","order_date","5","CURRENT_TIMESTAMP","NO","timestamp with time zone","","","","","","6","","","","","","","","","","","","postgres","pg_catalog","timestamptz","","","","","5","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","order","pickup_date","6","","YES","timestamp with time zone","","","","","","6","","","","","","","","","","","","postgres","pg_catalog","timestamptz","","","","","6","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","order","donation_amount","7","0","YES","numeric","","","10","10","2","","","","","","","","","","","","","postgres","pg_catalog","numeric","","","","","7","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","order","total_amount","8","0","NO","numeric","","","10","10","2","","","","","","","","","","","","","postgres","pg_catalog","numeric","","","","","8","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","order","created_at","9","now()","YES","timestamp with time zone","","","","","","6","","","","","","","","","","","","postgres","pg_catalog","timestamptz","","","","","9","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","order","discount_code","10","","YES","text","","1073741824","","","","","","","","","","","","","","","","postgres","pg_catalog","text","","","","","10","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","order","discount_amount","12","","YES","numeric","","","","10","","","","","","","","","","","","","","postgres","pg_catalog","numeric","","","","","12","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","order","payment_method_id","13","","NO","uuid","","","","","","","","","","","","","","","","","","postgres","pg_catalog","uuid","","","","","13","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","order_fulfillment","order_fulfillment_id","1","uuid_generate_v4()","NO","uuid","","","","","","","","","","","","","","","","","","postgres","pg_catalog","uuid","","","","","1","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","order_fulfillment","created_at","2","now()","NO","timestamp with time zone","","","","","","6","","","","","","","","","","","","postgres","pg_catalog","timestamptz","","","","","2","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","order_fulfillment","order_id","3","","NO","uuid","","","","","","","","","","","","","","","","","","postgres","pg_catalog","uuid","","","","","3","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","order_fulfillment","item_id","4","","NO","uuid","","","","","","","","","","","","","","","","","","postgres","pg_catalog","uuid","","","","","4","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","order_fulfillment","order_line_id","7","","YES","uuid","","","","","","","","","","","","","","","","","","postgres","pg_catalog","uuid","","","","","7","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","order_fulfillment","status_id","8","","NO","uuid","","","","","","","","","","","","","","","","","","postgres","pg_catalog","uuid","","","","","8","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","order_line","order_id","1","","NO","uuid","","","","","","","","","","","","","","","","","","postgres","pg_catalog","uuid","","","","","1","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","order_line","item_id","2","","NO","uuid","","","","","","","","","","","","","","","","","","postgres","pg_catalog","uuid","","","","","2","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","order_line","quantity","3","","NO","integer","","","32","2","0","","","","","","","","","","","","","postgres","pg_catalog","int4","","","","","3","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","order_line","price","4","","NO","numeric","","","","10","","","","","","","","","","","","","","postgres","pg_catalog","numeric","","","","","4","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","order_line","order_line_id","5","uuid_generate_v4()","NO","uuid","","","","","","","","","","","","","","","","","","postgres","pg_catalog","uuid","","","","","5","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","order_line","line_amount","8","","YES","numeric","","","","10","","","","","","","","","","","","","","postgres","pg_catalog","numeric","","","","","8","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","order_line","created_at","9","now()","YES","timestamp with time zone","","","","","","6","","","","","","","","","","","","postgres","pg_catalog","timestamptz","","","","","9","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","order_line","description","10","","YES","text","","1073741824","","","","","","","","","","","","","","","","postgres","pg_catalog","text","","","","","10","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","order_status","status_id","1","uuid_generate_v4()","NO","uuid","","","","","","","","","","","","","","","","","","postgres","pg_catalog","uuid","","","","","1","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","order_status","status_name","2","","NO","character varying","50","200","","","","","","","","","","","","","","","","postgres","pg_catalog","varchar","","","","","2","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","order_status","created_at","3","now()","YES","timestamp with time zone","","","","","","6","","","","","","","","","","","","postgres","pg_catalog","timestamptz","","","","","3","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","payment_method","payment_method_id","1","gen_random_uuid()","NO","uuid","","","","","","","","","","","","","","","","","","postgres","pg_catalog","uuid","","","","","1","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","payment_method","created_at","2","now()","NO","timestamp with time zone","","","","","","6","","","","","","","","","","","","postgres","pg_catalog","timestamptz","","","","","2","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","payment_method","description","3","","YES","text","","1073741824","","","","","","","","","","","","","","","","postgres","pg_catalog","text","","","","","3","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","payment_method","payment_code","4","","NO","text","","1073741824","","","","","","","","","","","","","","","","postgres","pg_catalog","text","","","","","4","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","profile","user_id","1","","NO","uuid","","","","","","","","","","","","","","","","","","postgres","pg_catalog","uuid","","","","","1","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","profile","email","3","","NO","text","","1073741824","","","","","","","","","","","","","","","","postgres","pg_catalog","text","","","","","3","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","profile","created_at","4","CURRENT_TIMESTAMP","YES","timestamp with time zone","","","","","","6","","","","","","","","","","","","postgres","pg_catalog","timestamptz","","","","","4","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","profile","updated_at","5","CURRENT_TIMESTAMP","YES","timestamp with time zone","","","","","","6","","","","","","","","","","","","postgres","pg_catalog","timestamptz","","","","","5","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","profile","name","6","","YES","text","","1073741824","","","","","","","","","","","","","","","","postgres","pg_catalog","text","","","","","6","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","profile","location_id","7","","YES","uuid","","","","","","","","","","","","","","","","","","postgres","pg_catalog","uuid","","","","","7","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","role","role_id","1","uuid_generate_v4()","NO","uuid","","","","","","","","","","","","","","","","","","postgres","pg_catalog","uuid","","","","","1","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","role","role_name","2","","NO","character varying","50","200","","","","","","","","","","","","","","","","postgres","pg_catalog","varchar","","","","","2","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","role","description","3","","YES","text","","1073741824","","","","","","","","","","","","","","","","postgres","pg_catalog","text","","","","","3","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","role","created_at","4","now()","YES","timestamp with time zone","","","","","","6","","","","","","","","","","","","postgres","pg_catalog","timestamptz","","","","","4","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","setting","setting_id","1","uuid_generate_v4()","NO","uuid","","","","","","","","","","","","","","","","","","postgres","pg_catalog","uuid","","","","","1","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","setting","setting_name","2","","NO","text","","1073741824","","","","","","","","","","","","","","","","postgres","pg_catalog","text","","","","","2","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","setting","value","3","","NO","text","","1073741824","","","","","","","","","","","","","","","","postgres","pg_catalog","text","","","","","3","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","setting","created_at","4","now()","YES","timestamp with time zone","","","","","","6","","","","","","","","","","","","postgres","pg_catalog","timestamptz","","","","","4","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","station","station_id","1","uuid_generate_v4()","NO","uuid","","","","","","","","","","","","","","","","","","postgres","pg_catalog","uuid","","","","","1","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","station","name","2","","NO","character varying","255","1020","","","","","","","","","","","","","","","","postgres","pg_catalog","varchar","","","","","2","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","station","created_at","3","now()","YES","timestamp with time zone","","","","","","6","","","","","","","","","","","","postgres","pg_catalog","timestamptz","","","","","3","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","station_item","station_id","1","","NO","uuid","","","","","","","","","","","","","","","","","","postgres","pg_catalog","uuid","","","","","1","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","station_item","item_id","2","","NO","uuid","","","","","","","","","","","","","","","","","","postgres","pg_catalog","uuid","","","","","2","NO","NO","","","","","","NO","NEVER","","YES"
"postgres","public","station_item","created_at","3","now()","YES","timestamp with time zone","","","","","","6","","","","","","","","","","","","postgres","pg_catalog","timestamptz","","","","","3","NO","NO","","","","","","NO","NEVER","","YES"